Taxa,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
CDBN_071_Snowdon,26.694627459650818,13.987899169354511,-6.328607174806859,58.74833579742561,83.43665471893536,-57.58913174292911,31.030803447463686,4.032119226506916,23.667931950686388,-19.1051546651576
CDBN_078_Mogul,-160.11243554831668,-25.547804623112377,-60.90264832277256,-22.04645431266321,-77.06855256087167,-10.013139577869788,58.37630698781514,-68.49928834956323,24.38648385327422,-48.40978502689815
CDBN_079_Nichols,17.84574739923334,-21.53976600558249,8.588322169465101,-38.001892360888604,-26.082091570966995,-83.64732847639013,-35.2963115715323,-13.673900051816902,-130.774731296233,7.704519301595372
CDBN_087_USWA_70,-3.5388878917759143,-75.08702035463911,93.02295830185824,44.06530772321619,-26.53054085579604,43.1027787671728,17.32635544788512,12.241130347941624,-17.95518312604484,6.614156736013499
CDBN_088_USWA_75,-14.107408089235939,-54.89273170161284,29.821148329555747,50.810503098538526,87.49019649045991,-14.242688959723997,52.63211409653269,-5.2657239393143245,-22.282715836258987,28.90151363585577
CDBN_090_Redkloud,-68.37089797761587,1.5313171136813861,-34.97399002446818,56.40884920916897,15.858159123665162,-4.914420137833767,174.1858097760802,-88.25723021875227,10.793572731889643,24.122718567480167
CDBN_091_1062_V98,-7.7845534964427126,-55.832588877624865,48.00420730877536,81.24123173060937,-44.06639888319309,122.53327543858077,-7.414412177012325,-17.912044885303274,0.7417646981604711,-18.920975294674722
CDBN_092_1132_V96,-59.64834617705518,87.50189998692468,28.30042392237039,-94.52611418679346,92.6026331794213,-16.0288109936588,-72.25977190738412,-68.06332532264844,59.35256836188109,-0.7542097917919135
CDBN_093_Isles,-79.19613751949049,-24.38467787344381,47.952875358914824,19.76252222089008,-53.714435417203234,-8.011948855155273,-126.4761122701724,-21.045371165880177,67.65544526077672,-74.38670099255515
CDBN_094_UCD_9830,-49.57626604203533,125.26128023896752,38.252257306023644,73.66587756690417,27.630813241533023,-24.324808943717677,62.62967865993385,120.90636086936084,-14.053781572389727,53.05444997604316
CDBN_112_MRK44,-7.940850647577986,-66.0149977067159,-4.25912545220515,-25.214655639702134,16.64092644689241,10.359450095022645,86.4824774769702,13.778413554333376,-44.04146463020056,3.1552443872778126
CDBN_123_Fiero,-131.19343631256473,-29.73160828659354,-21.26611995752207,25.629048359967957,94.62175069394917,-13.733102741327619,-58.845259595702785,-32.96589959219914,17.14852844478675,-17.750761588370985
CDBN_125_H9659_21_1,31.36372552193432,-59.05812271768735,50.07640742076982,-23.993110155454023,-51.10536898548076,-28.320335524188028,-29.510668746554824,7.629515804822072,5.223200364177695,-2.672185120717629
CDBN_126_H9659_23_1,54.96303290602798,-39.57915343617497,-14.85150845572378,-36.20475910820721,-47.011676433378476,-104.33559325540415,-52.173537337296324,26.601970749577642,-12.621081625889436,64.58606749568362
CDBN_127_H9659_37_2,28.157320309754088,-44.202701351176316,-33.70808366350229,-69.39632237307276,-25.648284347541278,-53.020799886641754,-7.6253893935008605,-7.850724275410199,21.795117137253623,-24.09333229344416
CDBN_152_Isabella,58.84176676524204,-50.17183858049839,24.07700366087757,2.1479001000847022,-7.520613838279486,-78.92769032028646,-16.309210021653488,6.099693943581604,-4.6736450816028565,68.34094412813235
CDBN_153_Sacramento,39.195197950881216,79.2243031816042,65.33105273391925,-106.48263256975248,42.029353668905976,6.483734519964549,-1.0112034348212677,-63.431004119616134,-80.72724847380398,16.866853829437833
CDBN_154_AC_Elk,3.377064698887519,38.251548837598364,43.90729416410116,-125.43142566022229,74.46662275335892,79.83077377419062,73.49286141175463,7.5786614890182715,-28.610807161729554,1.0864885418071948
CDBN_156_K42,63.339684085858465,49.85252102832621,107.97978367146011,-79.36149370387443,19.238135663361874,37.692815826546116,-15.780629763303498,-58.119389328415245,29.952249394891272,-8.982329629753902
CDBN_157_Lisa,53.34634613384596,-50.56969479506592,82.77926752716736,54.53216926920829,-32.41232595976342,-11.850940092718192,-39.9320045504944,-2.5934427727302682,42.814687063543055,-50.89460694735452
CDBN_158_SilverCloud,-2.718559686396663,-88.52534108084417,104.04309062274505,44.08053782726682,-18.258612784585154,66.98878930991805,20.1023641799186,-0.7268678831467479,-4.513504439151921,-4.42802516685038
CDBN_159_Beluga,40.42607799129081,-50.20938168695906,-21.901691760198844,-64.71712321475418,-10.90498276077278,-55.243113318547096,3.09815931247552,78.61623190553526,7.85526194843483,-22.190173551334716
CDBN_160_NY_105,43.037314103754795,79.17446718489018,115.31057763576123,-88.32493985592954,19.71033270064929,56.09269435475304,-6.836490955037124,-68.46814445243193,28.975266981452226,-0.09268573268007438
CDBN_161_Rosie,-14.329994310839334,-12.499741659989601,-35.049558166724964,-25.216123113977645,-86.63755180621538,-80.5120178496707,112.19747658680579,-59.24948044476895,19.572268500558213,-34.88501960656204
CDBN_162_RoyalRed,32.246291944027206,-16.995100838900196,10.384829825487465,82.48937687915725,76.52971905490368,-73.07645173238728,4.956171357123432,0.32463799711289787,38.84827959793006,-42.423007175016224
CDBN_163_Capri,73.4616463386104,-12.45895592472455,-85.89225884633339,21.414225869000404,-12.576218926082237,19.96948594599627,-11.204204045676594,-38.21706458703353,12.5249207266524,-43.737101555800614
CDBN_164_Hooter,78.61916647472063,25.57716766417022,-79.3756403162088,49.02553959871378,-29.402813946931722,14.304898358610352,-76.23044688402594,-34.35924031393002,-39.97142230982153,89.67893320519845
CDBN_165_Redhawk,-112.21545491571246,-47.610422269624216,-23.63929658209387,-55.229463358356355,10.638223797643418,-3.9411383166195897,-37.993846966971084,-10.741245301376567,3.189596788345826,-50.45034451752643
CDBN_166_RedKanner,-121.94396380801288,-59.64701287767977,-100.81645257430674,-75.65482639391986,-30.595522251846113,84.30798565528377,-53.89920643310786,7.652974578811325,126.78977959973584,207.3707087774135
CDBN_167_UCD_0801,68.46815051109786,23.08211767914352,-77.92112495664463,89.87035455449825,61.47268246620766,4.406207124745835,-13.36126426910195,-25.012826574167494,23.01417209842503,-10.03640183893072
CDBN_168_Blush,52.784593996917764,-41.78326606203427,85.57524104919587,45.81290968803902,-52.01964506076367,-3.5153205794421387,-18.598229983649233,1.3486392505449822,40.240320694565135,-21.961213074727343
CDBN_170_Cardinal,91.92384746443267,81.52504033499218,10.687325477083283,-23.539189770761414,-2.1500113752275394,109.57562913009072,-45.35758041598144,-86.9463912511066,37.25712155362084,-40.25456763574826
CDBN_171_CELRK,-17.306007641505825,144.0758430380478,45.51495467431078,53.237879099829385,26.957333827020392,-65.00011558111176,30.40507543446307,91.45497492087601,8.51464887683898,34.921485492844504
CDBN_172_Majesty,40.8961628415585,54.02785675665792,12.21087795821467,-147.89417401837196,29.291424785320093,-3.6289416955834963,8.28886727395482,4.822331298683691,8.744465494399945,-6.960816905521256
CDBN_188_ISB_82_865,-46.49099600077248,-24.322888810585376,-7.949409918390003,78.63973270665394,95.71139513310852,14.95227008218094,90.15775353841191,0.18890724843135936,-25.35866608543837,17.69775834158985
CDBN_189_OAC_Lyrik,41.32155262132064,90.20811607119883,40.51931778562051,-66.17086562043295,110.58280149181417,10.813118639545653,35.37616898903601,-60.14970394472233,15.687177383068192,2.647872652704037
CDBN_278_Chinook2000,-13.301067152418229,-63.898962341094666,-28.951815032777542,-26.489150429598954,38.03843519922733,64.3941917595679,78.8158816890463,75.37064394707095,-34.06910953942434,-9.893526684236276
CDBN_279_Cran09,53.5458727125314,25.57583272061142,-115.0601341045228,82.95063825476228,45.4949426520951,27.573890278490325,-17.605770950583,-81.29378570580687,12.915172344718437,88.87924056337253
CDBN_280_K407,49.0445785197236,-48.46195629480717,77.35336743484194,60.16277327213339,-36.71876348861946,-13.710383303985955,-37.08703114881797,-5.3668007361280745,36.23984210822721,-48.89536524928088
CDBN_281_K59,-25.10884405141374,-77.82395905648184,28.874158739995817,15.033451804952389,18.65396709055703,6.755322427920169,5.152993034739025,-33.473659277724764,-146.81263611486844,19.389689665658043
CDBN_282_Kamiakin,42.17126171854911,-47.41650453648991,-0.3606115405010301,-18.81869241601183,-10.632079445451854,-63.331454745079924,5.727665280380524,16.402704505365662,18.173087107361148,-29.617952134839904
CDBN_283_Kardinal,55.73562144907064,-33.12378517916418,-3.487494602187056,-64.41703733873977,17.461568885946825,-20.708413612372397,10.502095365317686,65.20827081540136,18.361000127287245,-19.389266449856063
CDBN_284_Lassen,24.33321395243322,-57.70227431278723,-54.369621373912125,-63.387063829880105,-4.110273417120218,-1.120169724234887,28.089710540302672,38.244423496733795,50.80725792006592,91.52976321583529
CDBN_285_Montcalm,-148.49317026447557,-46.60015603586411,-9.455910877395102,-10.436768814920452,1.2983070469144027,1.893338887018636,-102.87971843456846,-38.15563280346058,-122.45576670659676,-21.807387039128066
CDBN_286_CDRK82,61.41608570499192,-52.681503353129145,16.739756555444593,-3.2833925842473586,-1.4655897810094651,-78.55530651567472,-34.09117897643022,8.46111743303065,-5.6033978016390025,54.30933291662391
CDBN_291_UI722,-27.980155855749974,-72.83363107502548,71.95398398606068,31.775875295649385,-54.41410125388426,97.57021839372742,17.191477799846997,-27.422860626368855,26.1402035549054,99.91051095782731
CDBN_292_White_Kidney,55.1320668978955,11.81231929057989,-48.43317777765358,82.2951895351486,70.36950307090164,-19.275241145220416,-17.544852331634136,-32.078116249394945,30.169944114875253,-21.60931292563418
CDBN_339_Dynasty,-148.44448051201567,147.45021792191463,4.191358432317338,0.4530085189046154,-114.25952048119976,-73.96686883470267,-2.9934218504383647,-13.452025668078997,-65.7531649595263,12.761276319320055
