Taxa,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
CDBN_021_CPC_00250,-309.2949808215869,-15.070720817259701,12.040730535936083,22.19899990994497,3.175469267892648,-10.867504297854168,20.720210090716293,35.724763148246225,-28.6681904757387,-35.58904376198978
CDBN_022_Cran34,-306.28589801826445,-12.980036039492173,11.851210464150046,2.0929718207643764,1.7351523675733236,-0.07278509988325471,-3.001588704999394,26.20573177692284,12.632116121778333,-33.56336566097005
CDBN_023_CU_M90,86.52946892059569,-165.83758499348912,-11.64830781236934,-27.213612872411456,67.08311376847246,72.70591148499867,-135.777763481174,-8.93636257913006,-45.53474803600672,5.625203616267385
CDBN_024_Elizabeth,65.53946489376122,161.8273440181461,-136.21039129092122,-16.147661447841674,100.51095022812103,22.540223624546577,69.47568024580666,-35.562194436415,-19.33161739642336,-6.0075252584635335
CDBN_025_Flamingo,58.398150883905465,105.45228723433648,-61.123195882976596,-28.551001093433534,-10.583910956090456,-19.855157932056994,-104.17028892541565,70.3085408907951,10.727427430341223,-34.316354023670755
CDBN_026_Frigate,44.26093043483183,-139.69570820325353,-23.952692460042638,-25.750551585664297,19.38935550338442,-47.726420273517,-12.22895173865003,-9.49141379063639,-22.16171341547419,-58.98211330966745
CDBN_027_H9659_41_3,-317.0429436372638,-8.809640134608554,-2.1156203823022612,15.038087353019309,20.627964541115233,-6.223343231702517,26.465700940287896,19.616793495728675,-42.46476903911411,7.421896483468195
CDBN_028_H9673_87,108.10659178939304,-116.21824063756857,85.17594468701623,-133.98300433271183,-102.1955292989944,64.32454491780344,53.48876925041997,29.442062326469596,-96.78028041613784,2.6857472161620426
CDBN_030_IS_4905_B,77.9288625400036,-105.37726582273436,-117.46714874022128,-28.521109790858787,15.2971197175844,-82.27612345715087,26.783291708938542,5.7917365147478135,-18.866058134447986,20.950666206389638
CDBN_031_IS_4907_Ba,-322.26835375572017,-13.124920827726822,-7.656048768711366,5.606475758437945,25.12163884385839,1.0106661466211637,-15.263864005455408,30.978025070769053,18.83284907177171,3.5738727433407065
CDBN_032_IS_4914_B,105.16891864459001,-0.7716169597107881,-133.7136779783772,-19.169391498984034,82.19635492692122,4.866273003953409,-121.47418041719143,-9.865357296636029,-1.8648684480658506,19.653295130559314
CDBN_033_IS_4923_B,106.67512565885261,-166.39440890398035,-136.91921021399625,-39.654444506915716,-55.92720779093876,-51.403609030960396,95.8987509250014,-60.22257391205743,137.67148837560333,99.96318918927395
CDBN_034_IS_4924_B,57.625821609747746,-141.07182714650406,-22.628633102665045,-22.092856000253224,8.31356437190094,14.52333562068502,-88.71552262761624,46.232516548987064,21.020507710178435,-6.849703418540239
CDBN_035_ISB_1145,78.4168808438939,64.78113516367549,-129.98147457079313,-2.615030811144587,22.199190902407004,-32.57421233645579,-144.2349555069457,28.465650603968434,27.683438797283213,-22.78486963544214
CDBN_036_ISB_1252,62.3626599195784,-159.81823186868212,-70.32793737355264,-3.4650227811613634,36.21130153240835,-1.4633370851149785,-82.72379164798402,13.09996785048749,24.57705686569567,-26.13559380741325
CDBN_037_ISB_1256,70.37045542865981,-158.73278598631666,-43.603898389101495,-60.13944800489791,-18.241713937926583,-52.758391371702785,-5.19602214758187,-111.52977111936488,62.20343105378561,-11.626645793342993
CDBN_038_ISB_1614,51.63649137626138,-140.76758851816183,-66.49206381833551,-19.532130979139335,0.0731700453980695,-47.9324048362942,-18.74148717991123,-26.527024573186637,-129.85621652939327,-57.348058247606346
CDBN_039_ISB_1814,54.20772427781957,-160.1617370669319,-99.56444236451749,-0.14702616316067113,-29.438809952928377,-57.885007148956916,38.234324402140736,7.152304062824385,-114.81365628760265,-7.3312705089222385
CDBN_040_ISB_2001,84.59957980144434,145.7685699477917,-110.68323246876506,-109.59773317010358,105.67283963999851,-33.52713703631226,-70.43605342870254,11.953902875283381,87.77472251750443,-96.07687777926684
CDBN_041_ISB_23,-320.64246409669335,-4.749993556312925,-0.1430440035888235,-1.4165815087837563,-11.677411868842697,4.955671704105035,25.589649593179637,-46.373998906909456,40.490370308211006,-12.596157366622261
CDBN_042_ISB_254_1,42.70650060194037,-137.11585275490188,-31.79309051704898,-3.4334122807431693,34.27476282483717,3.704200164658541,-70.72289297641231,-5.5511991103328,-69.95481721844412,-44.197537661306285
CDBN_043_ISB_254_4,121.0204105009002,-137.1696823814195,65.61250664068018,-171.90373617866922,-128.3309146770458,26.507369714977077,-8.046427091615037,-13.411545537760215,-170.3538668146717,-26.65023529309857
CDBN_044_ISB_2598,55.919858162864514,-142.96724058075625,-15.224752592851912,-51.46421386240507,65.39895976418013,-39.584190861472074,-46.882586881270505,-17.337594496557166,-55.04352884177693,-47.791981025733214
CDBN_045_ISB_486,71.46745120207804,-167.95276941525862,-101.2849527944803,-26.100254441010147,-20.02730893255197,-26.2676473723292,3.5530820429091894,-134.1330492674821,-34.09366709107085,-27.399734339215183
CDBN_046_ISB_5172,68.48331273873046,-52.421827902386184,-41.09884098456048,-29.1660022811361,78.18460181639132,27.13927400300632,-62.85880906306823,-32.71782904239473,-23.918713896280963,-23.57652293049786
CDBN_047_ISB_565,105.50585397306664,-175.4610101899119,-78.87173078060805,-13.410076250632153,30.945109812341208,-7.445099212924586,8.047868097091074,-54.338012729456445,-133.65396041669072,11.23101708519113
CDBN_048_ISB_5893,126.59153686423768,108.81325130532827,24.022290035412517,-192.45780175059568,-120.82568488196132,66.8534347548081,-142.1530340620501,102.60785393378912,33.43132584783482,17.409700547316085
CDBN_049_UNS_117,80.71627364448067,112.04565082185303,-124.3305856861612,-112.11521949773574,35.33648919074732,-61.590736739239425,-123.37560130171734,-8.688254558389778,80.17524923192428,127.43191514746225
CDBN_050_Aurora,112.47299858196371,-155.33746550622624,-47.71756563891389,-121.04986678289035,28.883836458309712,-80.81296477737283,-70.01168237978189,14.556245714648382,38.04041693005987,37.47585559353871
CDBN_051_AC_Calmont,-268.0619214107798,-14.77768022428605,-16.11390232476156,-23.381530086132567,-63.18788199988023,-48.47981921664532,-18.863342198932195,-38.187854966111026,-72.10888875174385,60.811792867731604
CDBN_052_Canario707,-316.932941505038,-20.485130148551644,4.782408770290161,9.306845447790382,7.190784656420467,-26.54513787131847,22.40626258101938,24.388324636144553,-27.299883984270668,-27.103286766002093
CDBN_053_UI320,95.26710536069474,66.06617679507667,-2.048796388100507,-136.05905474453942,-171.9502564094202,107.8788811005228,149.88318518188876,-21.583353430083356,62.552265987781524,30.915309689478022
CDBN_054_23ST_27,72.93840439507645,94.87123419655418,-82.7413237899707,-102.7662071773246,147.38144795565873,105.25962277603351,-50.8544046393284,-23.851716534454035,32.826530925476156,31.7061590240991
CDBN_055_IP09_3,135.24219839234993,113.99036020018912,-126.79337870138554,-119.26603682477307,-43.92670622172845,-43.804587139676215,-22.64032073227812,-182.9376658898536,66.09355116851324,40.27449362257921
CDBN_056_Jet_Black,109.7402287006586,-162.19649492656498,-8.360964166487097,-137.60974390278264,-14.79649034378587,-14.983085311802837,-8.053578304865464,-170.65495134666367,32.992112326053274,16.78010133421695
CDBN_057_Linden,-330.36049190838867,15.698853693775156,3.2817917417615896,-30.340733525463087,23.470936519947802,3.8516847960831226,-50.743341519908554,12.912967342510616,41.57661921536079,26.43921799303646
CDBN_058_Rio_Rojo,41.39833384563971,44.54456977866971,80.39944460474726,20.829600844208745,72.45590399919543,66.83308140655859,38.090702378328345,-155.84416823031228,54.07164242633442,-36.00982497316201
CDBN_059_SF103_8,65.59627290340151,20.765772090911348,-57.940676841869696,-57.7539760924382,119.93999869084523,-9.415606401322394,20.556771985998573,-19.284210924225146,-37.60128480829164,-55.013146274888
CDBN_060_Talon,-274.6797299850866,-1.6073173276035844,-12.338520765474195,-43.13284287864931,-103.8468200008893,-38.94320664052699,-20.071294104415866,-120.4946847204436,9.250294204880118,80.05837432678021
CDBN_061_Yeti,-259.1429307845522,-20.78239832361817,16.651918966466038,-54.609981139943905,-174.38417699270934,20.53889906389389,-21.49582431149161,-63.520858242070986,0.7780484745975146,1.5635239930512335
CDBN_062_Fathom,67.20782675323771,-163.19681706761705,-62.72643574225519,30.673016174413632,1.7417075009420953,-1.2778349348490095,65.32377126757724,38.91356470100243,-43.1965615464757,0.770215299271248
CDBN_063_OAC_Inferno,-264.2451255526635,9.060817626050925,24.330000388017194,-47.09008682025404,-44.48953851076175,78.51355570423554,-40.439198237279925,63.375418120407566,10.10140365530957,-25.774336320504624
CDBN_064_Rexeter,99.13419430481615,-227.8503488287662,-69.56585881201323,-48.18197365978876,34.84374821773069,22.30242821734654,-40.35155159969248,71.63270949762271,113.19157955261325,117.53060529777761
CDBN_065_UI465,57.273024627355525,-13.56938104624216,-120.94976541744622,-13.514940081802422,-3.015436692427914,-12.755814609442286,155.15925948023468,38.99746502990706,-62.55576321857486,90.61099950359734
CDBN_066_Bellagio,-283.40641470448753,-14.23423231338878,-4.603418928938884,5.283569668728393,13.05041497957412,-21.053333215093833,17.912069433660207,18.31221159982423,-34.00853167761275,-28.151458431832438
CDBN_067_ElDorado,23.91607227283295,12.562309155972768,-32.408254594403466,-38.62622228032624,118.29091703768076,98.40035857345997,84.54087945995542,39.68221932367923,72.12618983308272,78.87037341185744
CDBN_068_Gypsy_Rose,62.35866024280035,57.92016293031101,-62.965902961752924,-95.94294659723035,20.67447633351023,42.66832017511648,53.89867510599405,-171.71483987877338,42.24267900805711,108.11013664164231
CDBN_069_Powderhorn,79.0385215367015,62.061657750503024,136.08126695079005,47.354175103679566,143.94400437408157,84.15363793196921,6.90312275372797,-4.035801548341058,19.004086531883562,19.65774859421853
CDBN_070_R12859,99.28812647500325,90.66126992085707,47.3075155418018,-128.57335915275723,-94.66867397902466,117.3244351495695,-24.404002786030013,24.423379445783812,-29.79812626447884,61.15512042783785
CDBN_071_Snowdon,-326.816532329902,-4.236801927062782,4.949332216719228,-2.215022962991183,-13.005225302886553,5.848767637103378,21.26854641959294,-44.55023868646498,38.47828072018107,-15.61350455185329
CDBN_072_ISB_672,70.28771464996929,-163.39226658671734,-102.94815033850985,-24.224784560705416,13.845753943591086,-27.034294367224792,-54.51864105225808,-48.129272434381384,-82.12416855840107,-34.43143931731261
CDBN_073_ISB_721,53.785497763695915,-147.36607442289946,-93.83130074936676,0.8861338380204065,15.774330307298932,-44.97896737467652,-19.99413265621857,-33.801703564918796,-122.08428460877872,-48.45283437171585
CDBN_074_ISB_782,41.05072466687635,-139.3190950047398,-60.02055371590076,-38.429576577568106,21.275766387294635,-23.364880469287016,-86.14183688772535,4.789115065429573,-74.30728446353456,-70.58603531306213
CDBN_075_ISB_782_1,6.3924689288610494,-110.32484453104215,-61.83083314935072,5.551004260300368,-5.287124768862342,-29.82833434467325,11.51900747760083,-14.947462390794701,-141.26989398673558,-31.883178238493393
CDBN_076_LB_4813_B,105.09832398731844,-135.063737483986,-159.77279555996802,4.917522822198154,-14.5758318943581,-63.55997226018424,75.48482881483797,36.833983956496795,15.008713071409472,73.45243568268981
CDBN_077_LB_4815_B,59.687287613466296,-75.84673122671437,-64.60112573541672,-43.994087259590124,50.55563632470473,-28.52630922559518,-107.9449033456793,22.55871489761902,16.093942855954467,80.44892957203172
CDBN_078_Mogul,-220.97244780965585,-4.6008267912021505,-23.8366988872727,-39.68060930013499,-51.055970016801304,-50.22062881759229,-21.067641016263135,-48.339454137648914,-70.07413671074828,81.18484894650749
CDBN_079_Nichols,-313.68340589759384,-7.648658801448715,3.282205656723133,6.3873743440781885,11.93314744844966,9.741236257059262,1.948259896984859,14.610514700518756,0.8733670935072052,-3.641174829756771
CDBN_080_Panther,101.49883664883652,-185.43283018733277,-92.17891383588882,-22.3571942912488,-12.102802028006005,-43.376540365988966,60.427300253036854,16.71860257279731,-32.5963172622632,24.567634171835618
CDBN_081_Sprint,49.88017492561874,-137.23815739128898,-69.81135858157496,3.211153839589307,-37.163496834285866,-28.617501600569508,121.44650205489162,5.170525501522679,88.1820609389669,-63.0558408548488
CDBN_082_UIP7_24P_1P,39.56300538076926,70.58031390900868,-73.68076520709616,-8.103307730873931,83.40277921457388,91.37202006637726,57.142166072323974,-112.33264850380891,13.258421520833775,-36.69625209665935
CDBN_083_USPT_11_9,102.42349179437663,120.04334163113822,-6.4096927123823955,-57.729946685615026,31.770120582559635,208.906693900008,90.18483884528511,18.455622512770805,-68.84470332255204,-13.337934425333662
CDBN_084_USPT_7_3,48.72030369583268,44.802082630016976,-117.98894299773112,0.315503658001762,8.4694824662243,-10.968553916236818,17.166494119086373,-49.09904478957393,-63.48591950482369,48.97479746191834
CDBN_085_USPT_9_18,78.46459402718912,103.37267030439021,68.65270592554452,-166.12996428995774,-21.517927080469892,167.96722335152114,74.40337258024215,-80.13562254658449,62.93585704352636,-8.278860976540535
CDBN_086_USWA_11,73.97400989040058,63.89743737047269,-119.50710077880555,5.093683888669463,-18.675330800867094,-95.15030422494058,-29.69921738743274,10.185042647323558,-76.27467032572271,-14.461950525665245
CDBN_087_USWA_70,-317.2691100799012,4.542434213700278,-5.330122544394914,-6.600572532530993,20.301096170971057,10.701835278745522,-38.038167243162185,18.180866885967614,23.166551892758605,7.977441082354811
CDBN_088_USWA_75,-320.95027133540793,6.590667336320882,-14.107480658633884,5.80900251983801,-5.794694863434245,8.112536014801766,9.347330514057209,-60.82600752960248,33.744523730517486,6.2103805447969345
CDBN_089_Claret,61.788879649660004,18.334046497273913,-36.357822463842936,-96.23815165932807,148.31225874079848,16.87988263537721,-84.96305987045515,26.428619653774934,36.35314115963701,-8.71577275840693
CDBN_090_Redkloud,-264.98893409055046,13.214789381456237,-15.886800765789724,-15.577751598328463,-14.617097737808502,11.810383554939095,22.40304923213779,-81.52901327386991,20.676333820412733,11.562432708339616
CDBN_091_1062_V98,-314.8617097926988,2.6317460082442907,-12.437700584705569,-17.528102426220755,16.836239332720712,-11.221776500712053,-60.13257182694075,14.422366070008568,39.53302798059811,7.491975448535236
CDBN_092_1132_V96,-265.99933695423135,-15.014543224391817,23.13311933212443,48.957598346502316,-89.05853872375863,-4.2717396980135796,-17.66416286323662,-49.86549364924396,4.626984571878675,30.124220974940044
CDBN_093_Isles,-283.4187466630566,-29.932977297048758,-16.263858213169645,-27.947931867691484,-55.055059391878345,-25.628484707171772,-79.50704279615212,-1.0455091540767976,-2.790982306872844,53.07214435915054
CDBN_094_UCD_9830,-298.2348496309272,16.18296004994964,30.259225354120492,-43.963348807614636,-69.6588512031459,52.61905247305931,22.774710694510315,-25.624986752578998,26.207523810163217,-37.882059481608195
CDBN_095_Othello,71.65598162481938,73.17922156997795,48.63457907572251,-170.94735136368857,-43.69190218243461,112.2213633828543,-50.74692423869789,77.4003906372596,-34.551726365751804,1.037012528197025
CDBN_096_Hungerford,71.6442373409751,51.36001048007842,-89.39847806985311,-24.187476502464563,19.603765572191918,-62.55138259834586,-16.801598677464227,2.093702579896841,-60.947779255052254,-56.967763158998046
CDBN_097_Gryphon,118.64144019766943,-240.90816057687329,-102.98445244636994,-22.658453741523456,36.85730817703984,2.7147010990073577,-15.492739366175703,59.83431516077903,127.71794607738374,144.08523395754344
CDBN_098_OAC_Thunder,64.62790171508396,-200.1548699856161,-71.08673213176272,-4.328634254918084,40.88312651034265,14.571062048734467,-26.143900297669028,60.456153722488814,90.4561372896084,59.02191057316119
CDBN_099_4533,85.96733230723856,152.79378067981813,6.278916927466901,-162.74970413779582,-126.29784595711295,52.080998680788746,-104.69751326975593,123.32632441577722,24.15439284229991,-28.41591655568398
CDBN_100_6123,64.6849818433497,-30.20586523754315,-114.36780634690336,23.808597482081673,-17.74596043677863,-25.71357424657122,66.20664677580804,57.092031051283016,-17.602331656308312,-6.272046621912101
CDBN_101_79146,113.89520439602418,157.8185888878603,-36.57533960261324,-85.74686988564827,-205.83948001882922,60.145810001097914,-3.233808107026139,-55.910734576829235,30.47072920267199,-19.16711851416777
CDBN_102_83B16,61.04673557760898,-132.80530991112937,-38.9813210178276,-7.12870793260344,9.857985823311576,-33.469415133377026,15.608940722859947,15.510980679778735,-57.603081205877835,-33.86074178425191
CDBN_103_CO_12601,59.08867064833477,-24.198215258458266,-105.15232128376329,-52.30942816152218,41.62551251990224,-27.257510784719862,-97.72257014734863,19.001348878009555,35.55018530106769,11.171093837265923
CDBN_104_D76125,106.72009593067727,-174.4811917553567,-122.09813384786513,-62.59920531889216,-6.6416980892432615,-80.62314199268828,53.229809664202186,102.28360136739063,90.99467757146935,59.700755213338546
CDBN_105_D77135B,46.866427140339994,56.523520130145464,-112.18508313670092,20.0446603265216,43.079215398323434,0.8024284270217474,92.17181730778182,41.35318375570916,-31.46634340980959,-63.70803600715069
CDBN_106_D77196,68.7339763807126,-105.2396415992441,-102.85302347878051,13.381294485234745,-21.01107203044722,-41.47714225135016,109.1997435696975,69.52486228114115,-43.49439638940123,2.888634406251357
CDBN_107_D79054,71.60453854707784,-146.47194309345306,-84.40269864231955,-20.158733958518752,-47.40000798706189,-69.28079011973877,143.62718779626186,90.07496147988421,-27.787231167107304,-7.1870777233516785
CDBN_108_GH760,65.8755263438271,68.36022488291623,-114.87384696184053,-16.844518477401426,20.84750391940491,-50.877341108318774,-57.30739270813504,42.16670113030501,4.366358716437797,-10.938090932527698
CDBN_109_ISB_1,21.712256355520015,-89.9950267348736,37.79828168595809,-66.69225796408843,-73.68346265111603,32.51514258101792,158.274897315471,143.54583021699108,-10.527616221146676,-95.1891033387913
CDBN_110_ISB_459,58.82799813192243,89.45378324739531,-116.50519343399796,-24.21928661522166,22.13514229262917,-39.66817964212001,-107.69978862915964,28.6197875968896,8.721189859692009,-49.41482614031626
CDBN_111_ISB_730,24.117784508653504,-52.134947983966555,-70.18398704251713,-0.5259233684769393,-25.934362848936427,-52.50691516831891,45.805958675303884,32.80029424823254,-93.42431167179315,-42.162583759714174
CDBN_112_MRK44,-309.3755468784785,6.226344558061963,-9.895288556090026,11.817814886287552,17.46944776406642,-3.950450422044325,6.931682753421205,-0.9978890869953478,-20.204313512074176,15.855043157586284
CDBN_113_N81017,60.37676672375079,-147.170186345458,-29.176590232609588,-41.37103415357979,-4.602712543794603,-6.839888987796729,40.859683860263495,-62.75438215761504,34.16295443614187,-35.5870294381428
CDBN_114_UI60,52.73690503499646,102.90397084801997,21.193057043041776,-123.87818729926036,-150.19859158878742,44.23674547596943,38.152616607760415,-13.532535392067334,22.0703317415404,-79.84211567930522
CDBN_115_AC_Skipper,67.57341009306856,-161.27038082582234,-99.39590896901117,5.8257936366360665,-11.61560428624808,-64.7674130983921,94.96042243162535,58.55635947544873,16.3666993309868,13.686097858927521
CDBN_116_AC_Trident,79.22991955161262,-146.0915881691687,-0.05826249168138956,-82.10126599547881,31.33449653102359,-31.10455623121179,25.20944907977806,-30.53300579823201,-103.78215330143178,19.514083809594148
CDBN_117_Agate,45.41289049503481,63.004710706810684,-131.71962846481108,13.818097051350001,6.759070062359409,31.07926925743523,69.41739192673471,-78.4641108116619,40.1928844809852,14.912766101352688
CDBN_118_Amber,74.96409228011497,79.22860111620716,-142.39026332353788,41.97210027630073,17.028748996539605,-22.168003045318315,-4.3034959375384885,-21.56225325060776,-81.65514002488585,-42.86561977373284
CDBN_120_CO_33142,41.04410231507875,137.0223859799542,-121.95010777444547,-13.188887393921403,72.03848829593215,36.38172742973493,68.59332087740476,-112.47824313337681,53.366415749951074,-63.46726798374893
CDBN_121_Comet,-116.03625146913117,-48.881002825989746,-74.32766019548968,-11.151586550057052,-38.016569364131655,-58.30374959724183,-3.4343800750005475,-30.811475261682734,-108.85910832453045,42.29899709403834
CDBN_122_Ebony,60.60652038345234,-142.01733810831166,10.369414597752813,-20.559004376862724,43.823448786925944,36.80719243083831,-90.98974206307565,14.750698210829222,-15.391829960406024,-26.095505743736904
CDBN_123_Fiero,-269.99773461987184,-12.769144029675699,-34.9986794830044,-6.87015920676784,-78.37248261210956,-21.96604537198603,-21.040752632634252,-101.79111030834744,-3.569427099143578,60.73639688752416
CDBN_124_Fleetside,70.96768503215495,-110.24343745523564,-106.98747605617936,-14.547476693575652,37.09977387997776,-44.16510018526511,47.51339419388748,108.96659174191979,105.37709062371356,4.583603489504082
CDBN_125_H9659_21_1,-312.7836511060944,-6.258226947217583,-8.52741994533841,7.1766494019787155,27.041589222988957,15.815630846464478,-30.328256004360505,31.118707221864703,11.146327625151105,2.6903534262233415
CDBN_126_H9659_23_1,-306.09746327474204,-11.354562691282663,-2.7982619662116486,5.693873003031976,28.20478648907727,2.0966568936883903,-7.959931815241535,30.672394800852384,2.1301283704429563,-3.5447732781528365
CDBN_127_H9659_37_2,-313.44713452523683,-11.74624823153548,-10.299001946311513,22.035861510244427,22.78466070439103,-5.205442075720292,10.984744357302613,10.83397063883823,-13.179778819538958,15.119291145043212
CDBN_128_L94C356,114.75945137324557,83.4162979166844,58.88093722513492,32.72064692841416,-67.54985202083436,-144.0085441450352,-4.289109943448749,-23.014747507956823,-54.24921570396393,-59.60099107014198
CDBN_129_L95F025,132.954705136992,-126.93467952617218,74.51539500970975,-160.92533155696333,-60.6715256070813,159.30920580419644,-122.08213903735273,42.93805695468853,-27.446424116046757,11.289131801604709
CDBN_130_Monument,53.91091707794518,-114.3447473746143,-37.18974445500609,-13.488361284555918,14.309839169467448,-25.24263788298128,-43.411985536840085,39.90908377752207,0.4076822158786764,-54.238225799994744
CDBN_131_Opal,35.310140941820066,-113.41623270324789,-80.03628761401437,33.03012622559023,-21.581343041224912,-36.89615865394937,91.10296894591937,76.20521356595813,-10.903260733685428,-21.988745412722082
CDBN_133_RS101,116.44810129432213,81.09160480856518,34.94909591438295,-131.5892827358664,-83.14357929160711,123.68372390613108,14.607134265958537,22.984394349279455,-106.49338175206057,3.810038270930513
CDBN_134_Shetland,49.40881300596973,-117.13630979103517,-53.96809123463704,6.137780176584338,66.19908140093145,19.15737518622184,62.304754612518686,85.3602610783688,51.45145924101304,-51.80169778328935
CDBN_135_Spinel,46.75049600825362,104.2174885305697,-45.84240992374648,-82.44814172828097,3.8558708037348923,79.72956100323758,143.18706367767328,84.89874657907224,-1.143483612853167,-76.56602122760596
CDBN_136_UI137,22.009040250073173,-69.12877500014791,-75.28294354381678,38.07258585688659,24.674667871191787,-9.647467926639193,27.765862942561636,32.30061497178109,-25.712186020957624,-23.05322493686832
CDBN_137_UI36,86.19839802127669,144.44394108757868,-17.11394218376777,-143.69367473851943,-184.44849996190607,34.64431660814519,13.761619394410742,-43.1225098338497,25.840279699604984,-56.73547585193329
CDBN_138_USBK_CBB_5,81.52749754953004,-122.86457279688071,-43.095633255459546,-58.6810961790239,-20.20038481630174,-1.8607848895138486,21.29937759205716,-130.19336074517605,9.153996880198756,-17.325480721008347
CDBN_139_USPK_7_4,51.87467022837926,130.42281524963946,27.61071010510254,85.70112763123772,18.173731899533312,16.923041586071346,-14.241652206630674,15.015618621653532,34.46708048262726,45.13022407516936
CDBN_141_USPT_8_15,50.558620861543595,118.56443100772998,-118.9975527313341,7.979407810031179,70.48849199616576,28.90428293797743,84.39855224712653,-10.118230054646178,-70.83514532277592,-30.82198693970521
CDBN_142_USPT_8_6,40.870467885249234,37.613451733586174,-94.4583234511612,14.695402457043464,11.877841142628316,15.50652396608465,44.92876180110352,-10.758044269207984,-97.16362792711338,16.532422358847715
CDBN_143_USPT_9_6,34.62513404513545,56.44968294788051,-63.593822272901484,10.618619720596996,93.59025018659064,98.18981213719766,61.37730001058277,-78.19931996233272,7.055289240682513,-52.42372785043223
CDBN_144_USWA_20,53.54456678783945,43.91201691616356,-88.20194088920309,10.34552915961134,42.39388814721261,30.147022891157466,-66.30510838725701,27.566056012707573,-24.364192632441476,27.906333958760758
CDBN_145_C_20,57.686810407136505,-110.77313964870812,169.2000725019747,-38.11947657393369,20.614790727230464,-8.335690786414975,-39.298250311226376,10.46687150841809,-15.279186459944068,-61.4923854752641
CDBN_146_Fleetwood,102.69310676399469,-43.66282844617375,8.349826722240914,135.6120671579281,-41.21985594936236,34.915718712281816,143.95084520917513,72.83216700454999,161.26441675190293,-18.202181711395873
